GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
1400000US12077950100,12077950100,"Census Tract 9501, Liberty County, Florida",36,49,36,49,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,29,48,0,13,0,13,7,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12077950200,12077950200,"Census Tract 9502, Liberty County, Florida",48,51,48,51,6,24,3,12,0,19,21,27,13,18,0,19,0,19,0,19,0,19,4,8,0,19,1,2,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12079110100,12079110100,"Census Tract 1101, Madison County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12079110200,12079110200,"Census Tract 1102, Madison County, Florida",24,21,8,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,13,0,13,0,13,0,13,16,17,14,16,0,13,0,13,0,13,0,13,0,13,0,13,2,4,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12079110301,12079110301,"Census Tract 1103.01, Madison County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12079110302,12079110302,"Census Tract 1103.02, Madison County, Florida",3,6,3,6,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,3,6,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12079110400,12079110400,"Census Tract 1104, Madison County, Florida",75,69,60,63,0,13,7,13,21,33,15,23,0,13,0,13,17,27,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,20,0,13,2,6,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,19,0,13,0,13,0,13
1400000US12081000101,12081000101,"Census Tract 1.01, Manatee County, Florida",16,22,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,22,0,13,0,13,1,3,0,13,0,13,0,13,1,2,0,13,1,2,13,21,0,13,0,13,0,13,0,13
1400000US12081000103,12081000103,"Census Tract 1.03, Manatee County, Florida",97,96,67,69,5,19,11,16,6,25,14,23,19,29,0,13,0,13,0,13,0,13,0,13,12,21,0,13,0,13,0,13,30,30,0,13,13,19,5,18,12,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12081000105,12081000105,"Census Tract 1.05, Manatee County, Florida",128,129,59,79,0,13,18,30,17,30,0,13,0,13,0,13,0,13,16,20,8,13,0,13,0,13,0,13,0,13,0,13,69,73,0,13,0,13,22,27,8,13,0,13,32,40,0,13,0,13,7,12,0,13,0,13,0,13,0,13,0,13
1400000US12081000106,12081000106,"Census Tract 1.06, Manatee County, Florida",49,47,23,36,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,23,36,0,13,0,13,0,13,0,13,0,13,26,27,8,12,4,13,0,13,0,13,0,13,0,13,0,13,0,13,14,22,0,13,0,13,0,13,0,13,0,13
1400000US12081000201,12081000201,"Census Tract 2.01, Manatee County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12081000202,12081000202,"Census Tract 2.02, Manatee County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12081000304,12081000304,"Census Tract 3.04, Manatee County, Florida",13,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,20,0,13,0,13,0,13,0,13,0,13,0,13,13,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12081000305,12081000305,"Census Tract 3.05, Manatee County, Florida",104,127,24,40,0,19,24,40,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,80,89,0,19,29,49,0,19,0,19,0,19,0,19,13,23,28,38,0,19,10,16,0,19,0,19,0,19,0,19
1400000US12081000306,12081000306,"Census Tract 3.06, Manatee County, Florida",0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12081000307,12081000307,"Census Tract 3.07, Manatee County, Florida",143,147,80,109,46,56,11,19,23,37,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,63,77,39,49,17,29,0,13,0,13,0,13,0,13,0,13,0,13,7,12,0,13,0,13,0,13,0,13,0,13
1400000US12081000308,12081000308,"Census Tract 3.08, Manatee County, Florida",203,172,189,172,0,13,0,13,0,13,27,47,0,13,80,88,23,37,0,13,0,13,22,33,37,58,0,13,0,13,0,13,14,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,21,0,13,0,13,0,13,0,13
1400000US12081000309,12081000309,"Census Tract 3.09, Manatee County, Florida",249,162,146,129,49,57,43,48,32,36,0,13,0,13,0,13,0,13,14,25,0,13,0,13,0,13,8,14,0,13,0,13,103,71,0,13,42,38,28,31,0,13,0,13,0,13,8,14,9,15,0,13,0,13,16,26,0,13,0,13,0,13
1400000US12081000310,12081000310,"Census Tract 3.10, Manatee County, Florida",29,41,16,25,0,13,0,13,8,13,0,13,0,13,0,13,0,13,0,13,0,13,8,13,0,13,0,13,0,13,0,13,13,18,0,13,0,13,0,13,0,13,8,14,0,13,0,13,0,13,0,13,0,13,0,13,5,10,0,13,0,13
1400000US12081000403,12081000403,"Census Tract 4.03, Manatee County, Florida",27,29,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,27,29,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,21,13,19,0,13,0,13
1400000US12081000405,12081000405,"Census Tract 4.05, Manatee County, Florida",117,100,102,84,30,47,24,38,0,13,0,13,7,12,0,13,28,41,0,13,13,21,0,13,0,13,0,13,0,13,0,13,15,25,0,13,0,13,0,13,0,13,15,25,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12081000406,12081000406,"Census Tract 4.06, Manatee County, Florida",30,39,6,10,0,13,0,13,0,13,6,10,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,24,31,0,13,0,13,0,13,0,13,15,26,0,13,9,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12081000407,12081000407,"Census Tract 4.07, Manatee County, Florida",49,51,39,51,0,13,0,13,0,13,39,51,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,18,0,13,0,13,0,13,10,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12081000408,12081000408,"Census Tract 4.08, Manatee County, Florida",133,104,53,68,8,15,0,19,0,19,0,19,0,19,0,19,45,63,0,19,0,19,0,19,0,19,0,19,0,19,0,19,80,81,0,19,0,19,18,29,0,19,0,19,0,19,0,19,0,19,0,19,39,68,0,19,0,19,23,38,0,19
1400000US12081000501,12081000501,"Census Tract 5.01, Manatee County, Florida",72,72,38,36,16,25,0,13,0,13,0,13,0,13,0,13,22,38,0,13,0,13,0,13,0,13,0,13,0,13,0,13,34,42,24,39,0,13,0,13,0,13,0,13,0,13,3,8,0,13,0,13,7,11,0,13,0,13,0,13,0,13
1400000US12081000503,12081000503,"Census Tract 5.03, Manatee County, Florida",35,51,12,17,12,17,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,23,35,13,21,10,15,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12081000504,12081000504,"Census Tract 5.04, Manatee County, Florida",46,59,22,39,11,22,11,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,24,39,0,13,0,13,0,13,0,13,0,13,0,13,24,39,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12081000601,12081000601,"Census Tract 6.01, Manatee County, Florida",44,58,17,28,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,17,28,0,13,0,13,0,13,0,13,27,39,0,13,0,13,12,21,0,13,0,13,0,13,0,13,15,34,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12081000603,12081000603,"Census Tract 6.03, Manatee County, Florida",31,34,6,9,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,9,0,13,0,13,0,13,25,34,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,24,0,13,0,13,0,13,12,22,0,13,0,13
1400000US12081000604,12081000604,"Census Tract 6.04, Manatee County, Florida",8,16,8,16,8,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12081000703,12081000703,"Census Tract 7.03, Manatee County, Florida",63,61,32,42,0,13,15,34,2,7,0,13,0,13,0,13,0,13,0,13,15,23,0,13,0,13,0,13,0,13,0,13,31,32,26,30,0,13,0,13,0,13,0,13,0,13,0,13,1,6,4,7,0,13,0,13,0,13,0,13,0,13
1400000US12081000704,12081000704,"Census Tract 7.04, Manatee County, Florida",45,51,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,45,51,0,19,0,19,27,44,0,19,18,31,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12081000705,12081000705,"Census Tract 7.05, Manatee County, Florida",79,75,21,37,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,21,37,0,19,0,19,0,19,0,19,0,19,58,51,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,18,30,0,19,16,25,24,37
1400000US12081000803,12081000803,"Census Tract 8.03, Manatee County, Florida",140,156,100,102,30,46,0,19,31,53,11,19,0,19,0,19,0,19,0,19,0,19,28,44,0,19,0,19,0,19,0,19,40,66,0,19,0,19,0,19,0,19,0,19,0,19,3,7,0,19,0,19,26,47,0,19,11,19,0,19,0,19
1400000US12081000804,12081000804,"Census Tract 8.04, Manatee County, Florida",18,24,13,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,21,0,13,0,13,0,13,5,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,8,0,13,0,13
1400000US12081000805,12081000805,"Census Tract 8.05, Manatee County, Florida",73,75,12,21,0,19,0,19,0,19,12,21,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,61,63,13,21,17,30,10,17,0,19,0,19,0,19,12,22,0,19,9,18,0,19,0,19,0,19,0,19,0,19
1400000US12081000807,12081000807,"Census Tract 8.07, Manatee County, Florida",154,149,59,96,0,19,0,19,59,96,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,95,79,40,65,0,19,0,19,23,43,32,56,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12081000808,12081000808,"Census Tract 8.08, Manatee County, Florida",87,92,51,70,0,19,22,35,0,19,19,32,0,19,0,19,0,19,0,19,0,19,10,18,0,19,0,19,0,19,0,19,36,40,0,19,0,19,11,18,0,19,0,19,0,19,0,19,0,19,8,13,10,18,0,19,7,10,0,19,0,19
1400000US12081000809,12081000809,"Census Tract 8.09, Manatee County, Florida",27,32,11,20,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,11,20,0,19,0,19,0,19,0,19,0,19,16,25,0,19,0,19,0,19,16,25,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12081000810,12081000810,"Census Tract 8.10, Manatee County, Florida",67,86,58,84,0,19,0,19,0,19,0,19,0,19,0,19,58,84,0,19,0,19,0,19,0,19,0,19,0,19,0,19,9,15,0,19,0,19,9,15,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12081000901,12081000901,"Census Tract 9.01, Manatee County, Florida",423,221,311,192,9,15,23,25,15,23,95,95,0,19,116,108,0,19,0,19,0,19,18,30,20,29,0,19,15,18,0,19,112,119,0,19,21,32,21,32,0,19,0,19,12,20,0,19,0,19,20,33,31,38,0,19,7,12,0,19,0,19
1400000US12081000902,12081000902,"Census Tract 9.02, Manatee County, Florida",52,51,41,48,0,19,0,19,0,19,0,19,0,19,26,39,0,19,0,19,15,27,0,19,0,19,0,19,0,19,0,19,11,18,0,19,0,19,0,19,0,19,0,19,11,18,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12081001000,12081001000,"Census Tract 10, Manatee County, Florida",168,215,47,63,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,47,63,0,19,0,19,0,19,0,19,0,19,121,154,55,71,0,19,0,19,0,19,0,19,0,19,66,88,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12081001104,12081001104,"Census Tract 11.04, Manatee County, Florida",147,138,65,63,0,13,0,13,0,13,0,13,0,13,0,13,26,42,12,21,0,13,27,39,0,13,0,13,0,13,0,13,82,87,0,13,0,13,0,13,52,75,0,13,8,15,0,13,0,13,22,33,0,13,0,13,0,13,0,13,0,13
1400000US12081001105,12081001105,"Census Tract 11.05, Manatee County, Florida",125,120,50,70,0,13,0,13,0,13,0,13,0,13,40,68,0,13,0,13,0,13,0,13,0,13,10,17,0,13,0,13,75,60,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,34,39,41,48,0,13,0,13,0,13
1400000US12081001106,12081001106,"Census Tract 11.06, Manatee County, Florida",169,162,100,114,27,43,34,55,0,13,0,13,0,13,14,22,25,35,0,13,0,13,0,13,0,13,0,13,0,13,0,13,69,55,0,13,43,47,0,13,0,13,0,13,0,13,0,13,0,13,7,11,13,22,6,9,0,13,0,13,0,13
1400000US12081001107,12081001107,"Census Tract 11.07, Manatee County, Florida",65,103,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,65,103,0,13,0,13,0,13,0,13,0,13,65,103,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12081001108,12081001108,"Census Tract 11.08, Manatee County, Florida",19,53,2,5,0,13,2,5,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,17,53,2,8,2,10,5,18,0,13,4,14,0,13,2,4,0,13,2,5,0,13,0,13,0,13,0,13,0,13
1400000US12081001202,12081001202,"Census Tract 12.02, Manatee County, Florida",33,35,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,33,35,0,13,0,13,0,13,15,23,0,13,0,13,18,28,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12081001203,12081001203,"Census Tract 12.03, Manatee County, Florida",53,49,20,33,20,33,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,33,37,0,13,18,30,0,13,0,13,0,13,0,13,2,4,0,13,0,13,0,13,13,24,0,13,0,13,0,13
1400000US12081001204,12081001204,"Census Tract 12.04, Manatee County, Florida",114,95,32,37,16,26,0,19,16,25,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,82,66,0,19,34,42,35,40,0,19,0,19,0,19,0,19,0,19,13,20,0,19,0,19,0,19,0,19,0,19
1400000US12081001300,12081001300,"Census Tract 13, Manatee County, Florida",71,90,55,67,31,34,24,37,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,24,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,24,0,13,0,13,0,13,0,13,0,13
1400000US12081001402,12081001402,"Census Tract 14.02, Manatee County, Florida",20,34,20,34,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,20,34,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12081001403,12081001403,"Census Tract 14.03, Manatee County, Florida",13,20,13,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12081001404,12081001404,"Census Tract 14.04, Manatee County, Florida",109,94,31,36,0,13,14,22,0,13,0,13,0,13,17,29,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,78,67,0,13,0,13,0,13,0,13,0,13,0,13,0,13,28,45,50,49,0,13,0,13,0,13,0,13,0,13
1400000US12081001501,12081001501,"Census Tract 15.01, Manatee County, Florida",83,77,41,40,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,26,33,15,23,0,13,0,13,0,13,0,13,42,43,12,20,0,13,12,19,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,18,32,0,13,0,13
1400000US12081001502,12081001502,"Census Tract 15.02, Manatee County, Florida",111,86,80,67,51,55,19,32,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,10,16,0,19,31,37,0,19,0,19,0,19,14,24,0,19,0,19,17,29,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12081001601,12081001601,"Census Tract 16.01, Manatee County, Florida",68,75,46,66,0,19,0,19,0,19,0,19,4,8,0,19,0,19,0,19,0,19,0,19,0,19,0,19,42,66,0,19,22,36,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,22,36,0,19,0,19,0,19
1400000US12081001602,12081001602,"Census Tract 16.02, Manatee County, Florida",11,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,21,0,13,0,13,0,13,0,13,0,13
1400000US12081001701,12081001701,"Census Tract 17.01, Manatee County, Florida",28,31,21,23,0,13,5,8,0,13,0,13,0,13,0,13,0,13,0,13,16,18,0,13,0,13,0,13,0,13,0,13,7,10,0,13,0,13,4,5,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3,5,0,13,0,13,0,13
1400000US12081001703,12081001703,"Census Tract 17.03, Manatee County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12081001704,12081001704,"Census Tract 17.04, Manatee County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12081001800,12081001800,"Census Tract 18, Manatee County, Florida",43,49,43,49,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,22,36,0,13,21,34,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12081001904,12081001904,"Census Tract 19.04, Manatee County, Florida",51,61,51,61,0,19,0,19,15,24,15,24,0,19,21,37,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12081001907,12081001907,"Census Tract 19.07, Manatee County, Florida",120,87,91,76,8,13,33,40,0,19,11,19,0,19,0,19,5,9,0,19,15,25,0,19,0,19,19,31,0,19,0,19,29,27,7,11,0,19,0,19,0,19,0,19,0,19,0,19,0,19,9,13,13,21,0,19,0,19,0,19,0,19
1400000US12081001908,12081001908,"Census Tract 19.08, Manatee County, Florida",35,51,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,35,51,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,35,51,0,19,0,19,0,19
1400000US12081001909,12081001909,"Census Tract 19.09, Manatee County, Florida",16,25,16,25,16,25,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12081001910,12081001910,"Census Tract 19.10, Manatee County, Florida",18,25,18,25,0,13,0,13,0,13,0,13,0,13,18,25,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12081001911,12081001911,"Census Tract 19.11, Manatee County, Florida",328,210,206,188,0,19,0,19,97,104,37,47,0,19,26,46,0,19,0,19,0,19,46,60,0,19,0,19,0,19,0,19,122,61,0,19,38,58,0,19,0,19,0,19,0,19,0,19,0,19,13,24,41,54,0,19,30,45,0,19,0,19
1400000US12081001912,12081001912,"Census Tract 19.12, Manatee County, Florida",243,151,119,107,19,29,27,29,20,32,0,19,0,19,0,19,0,19,30,46,23,32,0,19,0,19,0,19,0,19,0,19,124,97,48,58,0,19,15,23,11,18,0,19,0,19,0,19,0,19,26,40,24,40,0,19,0,19,0,19,0,19
1400000US12081001913,12081001913,"Census Tract 19.13, Manatee County, Florida",150,92,56,45,11,17,32,34,0,13,6,10,0,13,0,13,0,13,0,13,0,13,7,13,0,13,0,13,0,13,0,13,94,68,0,13,0,13,15,18,20,23,0,13,0,13,33,37,0,13,6,9,20,19,0,13,0,13,0,13,0,13
1400000US12081001914,12081001914,"Census Tract 19.14, Manatee County, Florida",23,23,18,20,2,5,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,9,0,13,10,16,0,13,0,13,5,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,8,0,13,0,13,0,13,0,13,0,13
1400000US12081002003,12081002003,"Census Tract 20.03, Manatee County, Florida",72,78,33,37,0,13,0,13,0,13,0,13,0,13,27,35,0,13,6,13,0,13,0,13,0,13,0,13,0,13,0,13,39,45,0,13,0,13,13,20,0,13,0,13,26,41,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12081002005,12081002005,"Census Tract 20.05, Manatee County, Florida",62,89,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,62,89,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,17,24,0,13,0,13,45,66,0,13
1400000US12081002007,12081002007,"Census Tract 20.07, Manatee County, Florida",96,76,54,61,21,32,0,19,0,19,0,19,0,19,19,34,0,19,0,19,14,22,0,19,0,19,0,19,0,19,0,19,42,49,0,19,27,43,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,15,24,0,19,0,19,0,19
1400000US12081002008,12081002008,"Census Tract 20.08, Manatee County, Florida",10,17,10,17,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,10,17,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
