GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
1400000US12001000200,12001000200,"Census Tract 2, Alachua County, Florida",225,110,111,82,0,19,0,19,0,19,0,19,0,19,48,50,37,43,26,41,0,19,0,19,0,19,0,19,0,19,0,19,114,68,0,19,0,19,0,19,0,19,41,40,73,58,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12001000301,12001000301,"Census Tract 3.01, Alachua County, Florida",128,92,68,64,17,28,0,13,0,13,0,13,0,13,19,21,13,22,19,30,0,13,0,13,0,13,0,13,0,13,0,13,60,45,0,13,0,13,0,13,0,13,9,14,28,34,0,13,12,21,0,13,0,13,0,13,4,7,7,11,0,13
1400000US12001000302,12001000302,"Census Tract 3.02, Alachua County, Florida",179,262,113,164,0,13,0,13,0,13,0,13,41,61,41,61,0,13,0,13,0,13,0,13,0,13,31,45,0,13,0,13,66,99,0,13,0,13,0,13,0,13,0,13,43,65,0,13,0,13,0,13,0,13,23,35,0,13,0,13,0,13
1400000US12001000400,12001000400,"Census Tract 4, Alachua County, Florida",72,77,21,34,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,21,34,0,19,0,19,0,19,0,19,51,58,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,15,23,0,19,15,23,0,19,21,30,0,19
1400000US12001000500,12001000500,"Census Tract 5, Alachua County, Florida",118,114,101,101,0,19,0,19,0,19,0,19,0,19,0,19,14,23,0,19,59,94,28,41,0,19,0,19,0,19,0,19,17,29,0,19,0,19,0,19,0,19,0,19,0,19,17,29,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12001000600,12001000600,"Census Tract 6, Alachua County, Florida",58,60,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,58,60,0,13,0,13,0,13,0,13,0,13,13,21,45,46,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12001000700,12001000700,"Census Tract 7, Alachua County, Florida",41,68,13,22,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,13,22,0,19,28,47,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,28,47,0,19,0,19,0,19,0,19,0,19
1400000US12001000806,12001000806,"Census Tract 8.06, Alachua County, Florida",274,119,154,83,0,13,0,13,0,13,10,17,4,9,17,17,9,11,47,47,26,32,41,44,0,13,0,13,0,13,0,13,120,68,0,13,29,36,0,13,0,13,5,9,8,12,9,16,35,33,22,21,12,17,0,13,0,13,0,13,0,13
1400000US12001000808,12001000808,"Census Tract 8.08, Alachua County, Florida",582,223,365,184,11,16,9,15,0,13,10,15,56,90,142,105,60,42,39,35,20,23,18,22,0,13,0,13,0,13,0,13,217,129,7,11,0,13,16,21,0,13,11,19,55,37,61,79,8,13,48,37,0,13,11,19,0,13,0,13,0,13
1400000US12001000809,12001000809,"Census Tract 8.09, Alachua County, Florida",130,61,47,34,0,13,5,8,0,13,0,13,0,13,14,21,4,6,6,10,6,9,2,5,0,13,10,16,0,13,0,13,83,38,4,6,3,10,0,13,0,13,0,13,9,9,14,12,5,7,22,18,13,16,3,6,10,14,0,13,0,13
1400000US12001000901,12001000901,"Census Tract 9.01, Alachua County, Florida",632,162,344,113,26,30,5,9,6,9,0,19,138,81,36,26,65,49,45,26,23,20,0,19,0,19,0,19,0,19,0,19,288,88,0,19,22,27,0,19,11,13,113,58,61,38,45,27,31,27,5,8,0,19,0,19,0,19,0,19,0,19
1400000US12001000902,12001000902,"Census Tract 9.02, Alachua County, Florida",612,120,259,86,0,19,0,19,0,19,6,12,217,81,21,20,3,4,12,13,0,19,0,19,0,19,0,19,0,19,0,19,353,84,0,19,0,19,0,19,0,19,289,79,48,33,12,12,4,6,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12001001000,12001001000,"Census Tract 10, Alachua County, Florida",60,54,20,28,0,19,0,19,0,19,0,19,5,11,5,10,0,19,0,19,0,19,0,19,10,24,0,19,0,19,0,19,40,45,0,19,0,19,0,19,0,19,23,38,0,19,0,19,0,19,0,19,0,19,17,27,0,19,0,19,0,19
1400000US12001001100,12001001100,"Census Tract 11, Alachua County, Florida",298,214,149,123,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,107,115,0,19,31,33,0,19,11,21,0,19,149,100,0,19,0,19,0,19,0,19,0,19,0,19,0,19,93,86,0,19,0,19,29,32,16,30,11,17,0,19
1400000US12001001201,12001001201,"Census Tract 12.01, Alachua County, Florida",262,144,157,87,0,13,0,13,0,13,16,23,0,13,38,38,15,24,0,13,54,51,26,31,8,12,0,13,0,13,0,13,105,78,0,13,0,13,35,42,14,22,0,13,0,13,0,13,0,13,13,20,33,34,10,15,0,13,0,13,0,13
1400000US12001001202,12001001202,"Census Tract 12.02, Alachua County, Florida",423,201,159,100,0,19,30,45,0,19,0,19,20,35,0,19,0,19,0,19,66,56,17,27,26,31,0,19,0,19,0,19,264,125,71,62,0,19,0,19,0,19,0,19,0,19,34,53,47,51,29,42,13,21,54,47,16,26,0,19,0,19
1400000US12001001203,12001001203,"Census Tract 12.03, Alachua County, Florida",246,193,93,83,0,13,11,16,0,13,0,13,0,13,29,45,7,10,12,19,12,19,0,13,0,13,22,31,0,13,0,13,153,120,8,13,0,13,0,13,10,16,0,13,0,13,48,68,8,14,18,21,31,47,16,24,0,13,14,23,0,13
1400000US12001001400,12001001400,"Census Tract 14, Alachua County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12001001514,12001001514,"Census Tract 15.14, Alachua County, Florida",129,68,53,35,0,13,0,13,0,13,0,13,0,13,7,10,17,14,16,18,0,13,0,13,13,16,0,13,0,13,0,13,76,46,0,13,0,13,0,13,0,13,3,8,3,5,41,32,8,9,5,7,0,13,16,21,0,13,0,13,0,13
1400000US12001001515,12001001515,"Census Tract 15.15, Alachua County, Florida",669,233,375,163,0,19,0,19,0,19,0,19,0,19,199,127,66,55,70,65,0,19,0,19,40,34,0,19,0,19,0,19,294,140,0,19,0,19,0,19,0,19,45,48,84,75,52,48,0,19,16,27,66,68,20,35,11,18,0,19,0,19
1400000US12001001516,12001001516,"Census Tract 15.16, Alachua County, Florida",241,142,115,116,24,39,22,36,0,13,0,13,0,13,22,29,14,18,11,17,0,13,22,36,0,13,0,13,0,13,0,13,126,54,0,13,0,13,0,13,0,13,0,13,38,53,48,47,40,37,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12001001517,12001001517,"Census Tract 15.17, Alachua County, Florida",653,276,487,236,0,19,0,19,0,19,0,19,0,19,329,192,138,166,20,30,0,19,0,19,0,19,0,19,0,19,0,19,166,106,0,19,0,19,0,19,0,19,0,19,89,74,38,42,13,20,0,19,26,40,0,19,0,19,0,19,0,19
1400000US12001001519,12001001519,"Census Tract 15.19, Alachua County, Florida",712,206,568,179,0,13,0,13,0,13,0,13,7,10,256,101,241,105,57,64,7,10,0,13,0,13,0,13,0,13,0,13,144,77,0,13,0,13,0,13,0,13,16,23,74,54,25,31,16,18,0,13,0,13,13,20,0,13,0,13,0,13
1400000US12001001520,12001001520,"Census Tract 15.20, Alachua County, Florida",181,109,74,53,0,13,0,13,0,13,0,13,0,13,26,21,20,24,0,13,0,13,28,35,0,13,0,13,0,13,0,13,107,95,0,13,0,13,0,13,0,13,0,13,67,86,23,28,0,13,8,14,0,13,9,14,0,13,0,13,0,13
1400000US12001001521,12001001521,"Census Tract 15.21, Alachua County, Florida",416,226,154,95,0,13,14,23,18,31,0,13,0,13,33,39,30,29,21,33,38,37,0,13,0,13,0,13,0,13,0,13,262,158,11,18,18,31,0,13,0,13,50,58,85,65,52,50,11,20,17,29,0,13,18,30,0,13,0,13,0,13
1400000US12001001603,12001001603,"Census Tract 16.03, Alachua County, Florida",47,40,25,25,0,13,0,13,0,13,0,13,10,15,2,5,4,6,5,8,0,13,0,13,4,8,0,13,0,13,0,13,22,21,0,13,0,13,0,13,0,13,0,13,6,9,10,14,0,13,0,13,0,13,6,9,0,13,0,13,0,13
1400000US12001001604,12001001604,"Census Tract 16.04, Alachua County, Florida",554,290,242,147,0,19,0,19,18,31,0,19,0,19,106,103,53,54,20,32,0,19,19,30,26,35,0,19,0,19,0,19,312,181,0,19,0,19,0,19,19,32,0,19,41,67,56,54,61,47,18,29,0,19,117,138,0,19,0,19,0,19
1400000US12001001701,12001001701,"Census Tract 17.01, Alachua County, Florida",217,285,131,189,0,19,0,19,35,53,0,19,0,19,45,70,0,19,0,19,15,29,36,53,0,19,0,19,0,19,0,19,86,103,0,19,36,56,0,19,0,19,0,19,0,19,0,19,0,19,23,38,27,41,0,19,0,19,0,19,0,19
1400000US12001001702,12001001702,"Census Tract 17.02, Alachua County, Florida",128,92,33,40,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,17,30,16,25,0,19,95,76,0,19,16,25,0,19,0,19,0,19,0,19,22,35,0,19,0,19,43,49,0,19,14,22,0,19,0,19
1400000US12001001801,12001001801,"Census Tract 18.01, Alachua County, Florida",18,24,7,14,0,19,0,19,0,19,0,19,0,19,7,14,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,11,18,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,11,18,0,19,0,19,0,19
1400000US12001001802,12001001802,"Census Tract 18.02, Alachua County, Florida",12,19,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,19,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,19,0,13,0,13,0,13
1400000US12001001803,12001001803,"Census Tract 18.03, Alachua County, Florida",320,145,125,71,0,19,15,23,15,27,0,19,0,19,20,30,0,19,0,19,27,30,16,24,15,17,17,33,0,19,0,19,195,91,12,19,16,24,0,19,17,23,0,19,0,19,0,19,13,21,49,36,26,29,42,48,0,19,20,30,0,19
1400000US12001001805,12001001805,"Census Tract 18.05, Alachua County, Florida",31,31,9,14,0,13,0,13,0,13,9,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,22,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,10,11,18,4,6,0,13,0,13,0,13
1400000US12001001806,12001001806,"Census Tract 18.06, Alachua County, Florida",70,60,39,50,11,18,0,19,0,19,0,19,0,19,0,19,13,21,0,19,0,19,0,19,0,19,0,19,0,19,15,25,31,36,0,19,0,19,0,19,0,19,0,19,0,19,18,29,0,19,0,19,0,19,0,19,13,21,0,19,0,19
1400000US12001001811,12001001811,"Census Tract 18.11, Alachua County, Florida",686,264,307,121,8,22,11,18,0,19,0,19,26,37,40,69,0,19,0,19,76,77,41,50,34,26,0,19,71,55,0,19,379,174,33,51,45,53,0,19,0,19,0,19,52,58,0,19,62,84,51,57,89,68,15,21,8,14,24,38,0,19
1400000US12001001813,12001001813,"Census Tract 18.13, Alachua County, Florida",428,225,239,156,12,19,11,16,34,45,15,22,44,58,14,22,0,13,12,20,0,13,91,58,6,9,0,13,0,13,0,13,189,94,9,14,11,17,11,19,20,22,0,13,0,13,0,13,18,20,55,44,25,23,28,37,12,20,0,13,0,13
1400000US12001001814,12001001814,"Census Tract 18.14, Alachua County, Florida",31,36,22,34,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,22,34,0,13,0,13,0,13,9,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,16,0,13,0,13
1400000US12001001902,12001001902,"Census Tract 19.02, Alachua County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12001001907,12001001907,"Census Tract 19.07, Alachua County, Florida",25,33,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,25,33,6,12,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,19,29,0,13,0,13
1400000US12001001908,12001001908,"Census Tract 19.08, Alachua County, Florida",256,247,138,137,23,33,21,31,25,39,0,13,32,52,0,13,0,13,0,13,37,43,0,13,0,13,0,13,0,13,0,13,118,112,22,26,0,13,46,51,27,41,0,13,0,13,0,13,17,25,0,13,6,11,0,13,0,13,0,13,0,13
1400000US12001002000,12001002000,"Census Tract 20, Alachua County, Florida",4,7,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,4,7,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,4,7,0,19,0,19,0,19,0,19,0,19
1400000US12001002101,12001002101,"Census Tract 21.01, Alachua County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12001002102,12001002102,"Census Tract 21.02, Alachua County, Florida",6,6,3,5,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3,5,0,13,0,13,0,13,3,4,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3,4,0,13,0,13,0,13
1400000US12001002201,12001002201,"Census Tract 22.01, Alachua County, Florida",146,114,49,47,0,13,26,30,0,13,0,13,0,13,0,13,0,13,0,13,23,24,0,13,0,13,0,13,0,13,0,13,97,88,0,13,9,13,9,14,28,42,0,13,0,13,0,13,0,13,51,45,0,13,0,13,0,13,0,13,0,13
1400000US12001002202,12001002202,"Census Tract 22.02, Alachua County, Florida",58,89,18,28,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,18,28,0,19,0,19,0,19,0,19,0,19,40,62,25,38,0,19,0,19,0,19,0,19,0,19,0,19,0,19,15,24,0,19,0,19,0,19,0,19,0,19
1400000US12001002204,12001002204,"Census Tract 22.04, Alachua County, Florida",1586,624,828,389,47,56,31,49,96,137,0,21,44,74,0,21,0,21,70,74,246,190,146,99,82,57,66,66,0,21,0,21,758,279,0,21,98,141,48,50,0,21,41,68,0,21,0,21,112,119,233,182,69,75,83,68,25,41,49,50,0,21
1400000US12001002205,12001002205,"Census Tract 22.05, Alachua County, Florida",1284,337,541,164,54,59,23,34,0,21,39,42,24,41,0,21,34,43,0,21,100,85,125,45,68,73,27,40,47,61,0,21,743,235,83,66,18,33,46,53,0,21,43,53,123,115,91,133,12,21,100,73,86,47,33,40,108,70,0,21,0,21
1400000US12001002207,12001002207,"Census Tract 22.07, Alachua County, Florida",341,218,134,116,13,20,18,26,8,11,25,27,0,13,0,13,0,13,0,13,28,30,14,22,0,13,28,36,0,13,0,13,207,110,8,14,4,10,0,13,25,29,0,13,0,13,0,13,0,13,41,41,73,47,22,23,34,30,0,13,0,13
1400000US12001002208,12001002208,"Census Tract 22.08, Alachua County, Florida",111,94,40,35,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,21,32,0,13,4,7,7,11,8,12,0,13,71,61,0,13,0,13,19,30,0,13,0,13,0,13,0,13,0,13,26,30,0,13,17,15,5,8,4,7,0,13
1400000US12001002209,12001002209,"Census Tract 22.09, Alachua County, Florida",627,229,356,140,56,73,23,36,38,37,31,35,0,19,0,19,0,19,103,67,49,50,48,45,8,15,0,19,0,19,0,19,271,108,64,45,0,19,0,19,17,30,0,19,0,19,17,27,52,44,73,53,25,29,0,19,23,24,0,19,0,19
1400000US12001002210,12001002210,"Census Tract 22.10, Alachua County, Florida",136,178,79,119,22,34,57,86,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,57,61,0,13,0,13,20,31,0,13,0,13,0,13,0,13,0,13,19,29,10,15,0,13,8,13,0,13,0,13
1400000US12001002217,12001002217,"Census Tract 22.17, Alachua County, Florida",221,186,162,137,24,39,21,35,0,19,0,19,0,19,36,41,18,28,24,39,0,19,0,19,0,19,39,58,0,19,0,19,59,59,0,19,0,19,0,19,0,19,0,19,12,19,0,19,17,27,0,19,0,19,0,19,30,48,0,19,0,19
1400000US12001002218,12001002218,"Census Tract 22.18, Alachua County, Florida",33,42,15,24,0,13,0,13,7,12,0,13,0,13,0,13,0,13,0,13,0,13,8,13,0,13,0,13,0,13,0,13,18,20,0,13,0,13,8,11,0,13,0,13,0,13,0,13,0,13,0,13,6,9,4,6,0,13,0,13,0,13
1400000US12001002219,12001002219,"Census Tract 22.19, Alachua County, Florida",486,139,183,73,17,28,0,19,10,17,0,19,71,80,0,19,0,19,17,28,51,49,11,18,6,12,0,19,0,19,0,19,303,94,14,21,0,19,84,64,0,19,0,19,13,23,30,47,11,19,87,53,58,38,6,15,0,19,0,19,0,19
1400000US12001002220,12001002220,"Census Tract 22.20, Alachua County, Florida",51,61,8,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,14,0,13,0,13,0,13,0,13,0,13,43,49,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,7,7,12,32,38,0,13,0,13,0,13,0,13
1400000US12001110800,12001110800,"Census Tract 1108, Alachua County, Florida",19,23,5,7,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,7,0,13,0,13,0,13,0,13,0,13,14,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,21,0,13,0,13,0,13
1400000US12003040101,12003040101,"Census Tract 401.01, Baker County, Florida",162,104,63,40,0,19,0,19,36,23,0,19,0,19,0,19,0,19,0,19,0,19,27,18,0,19,0,19,0,19,0,19,99,64,0,19,0,19,0,19,36,23,0,19,0,19,0,19,0,19,0,19,27,18,0,19,36,23,0,19,0,19
1400000US12003040102,12003040102,"Census Tract 401.02, Baker County, Florida",0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12003040201,12003040201,"Census Tract 402.01, Baker County, Florida",3,7,3,7,0,19,0,19,0,19,0,19,0,19,3,7,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12003040202,12003040202,"Census Tract 402.02, Baker County, Florida",35,74,6,15,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,6,15,0,19,0,19,0,19,0,19,29,65,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,26,65,0,19,0,19,3,4,0,19,0,19
1400000US12005000201,12005000201,"Census Tract 2.01, Bay County, Florida",0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US12005000202,12005000202,"Census Tract 2.02, Bay County, Florida",188,243,100,142,0,19,1,15,64,89,0,19,0,19,0,19,0,19,0,19,34,49,1,12,0,19,0,19,0,19,0,19,88,105,0,19,0,19,0,19,29,38,0,19,0,19,0,19,0,19,45,64,14,24,0,19,0,19,0,19,0,19
1400000US12005000300,12005000300,"Census Tract 3, Bay County, Florida",7,13,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,7,13,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,7,13,0,19,0,19,0,19,0,19
1400000US12005000400,12005000400,"Census Tract 4, Bay County, Florida",306,328,66,68,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,48,60,0,19,0,19,18,28,0,19,0,19,240,266,98,104,79,93,0,19,0,19,0,19,0,19,0,19,0,19,63,74,0,19,0,19,0,19,0,19,0,19
1400000US12005000500,12005000500,"Census Tract 5, Bay County, Florida",178,114,52,48,0,19,0,19,0,19,0,19,0,19,0,19,26,42,0,19,10,16,0,19,16,25,0,19,0,19,0,19,126,96,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,15,23,68,78,26,43,17,28,0,19
1400000US12005000600,12005000600,"Census Tract 6, Bay County, Florida",24,30,18,22,0,13,0,13,0,13,0,13,0,13,0,13,14,17,0,13,0,13,0,13,4,6,0,13,0,13,0,13,6,9,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,9,0,13,0,13,0,13
1400000US12005000700,12005000700,"Census Tract 7, Bay County, Florida",169,95,75,50,12,19,13,14,4,6,0,13,0,13,0,13,5,9,26,24,9,11,0,13,0,13,6,8,0,13,0,13,94,55,21,26,4,5,0,13,0,13,0,13,0,13,19,20,44,31,2,4,4,6,0,13,0,13,0,13,0,13
1400000US12005000803,12005000803,"Census Tract 8.03, Bay County, Florida",177,201,48,75,0,19,0,19,32,47,0,19,0,19,0,19,0,19,0,19,0,19,16,28,0,19,0,19,0,19,0,19,129,132,0,19,28,41,28,41,0,19,0,19,0,19,25,39,0,19,21,35,0,19,27,43,0,19,0,19,0,19
1400000US12005000804,12005000804,"Census Tract 8.04, Bay County, Florida",35,22,8,11,0,13,0,13,0,13,0,13,0,13,0,13,8,11,0,13,0,13,0,13,0,13,0,13,0,13,0,13,27,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,9,15,14,4,6,0,13,0,13
1400000US12005000805,12005000805,"Census Tract 8.05, Bay County, Florida",100,60,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,100,60,0,13,0,13,28,45,0,13,0,13,0,13,0,13,0,13,7,12,13,15,34,30,18,28,0,13,0,13
1400000US12005000806,12005000806,"Census Tract 8.06, Bay County, Florida",188,143,51,67,0,13,0,13,8,17,4,8,0,13,23,36,0,13,0,13,0,13,5,13,0,13,0,13,11,24,0,13,137,84,0,13,0,13,7,15,4,8,0,13,0,13,0,13,0,13,9,14,58,37,11,18,26,24,12,27,10,17
1400000US12005000900,12005000900,"Census Tract 9, Bay County, Florida",171,183,99,110,0,13,0,13,0,13,0,13,0,13,57,80,0,13,0,13,6,9,28,31,8,14,0,13,0,13,0,13,72,78,0,13,0,13,0,13,16,26,0,13,0,13,0,13,0,13,0,13,34,47,22,26,0,13,0,13,0,13
1400000US12005001000,12005001000,"Census Tract 10, Bay County, Florida",24,28,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,24,28,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,17,27,7,10,0,13
1400000US12005001100,12005001100,"Census Tract 11, Bay County, Florida",83,77,34,39,0,13,8,16,0,13,0,13,0,13,0,13,0,13,15,22,5,9,0,13,6,10,0,13,0,13,0,13,49,54,0,13,0,13,0,13,0,13,0,13,0,13,11,20,0,13,0,13,9,12,0,13,0,13,29,46,0,13
1400000US12005001200,12005001200,"Census Tract 12, Bay County, Florida",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US12005001301,12005001301,"Census Tract 13.01, Bay County, Florida",116,98,29,35,0,19,14,22,0,19,0,19,0,19,0,19,0,19,0,19,8,11,7,11,0,19,0,19,0,19,0,19,87,71,0,19,0,19,34,41,0,19,0,19,0,19,0,19,0,19,28,27,0,19,14,23,0,19,0,19,11,18
1400000US12005001302,12005001302,"Census Tract 13.02, Bay County, Florida",98,70,74,40,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,57,30,0,19,17,25,0,19,0,19,0,19,24,37,0,19,0,19,0,19,10,17,0,19,0,19,0,19,0,19,0,19,14,21,0,19,0,19,0,19,0,19
1400000US12005001402,12005001402,"Census Tract 14.02, Bay County, Florida",50,45,42,42,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,19,24,23,31,0,19,0,19,0,19,0,19,8,12,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,8,12,0,19,0,19,0,19,0,19
